order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0001457,9/9/2023,20230909,CUS01323,8,EMP0144,Credit Card,Completed,171,80
ORD0011973,9/9/2023,20230909,CUS01983,2,EMP0034,Credit Card,Completed,399.5,230
ORD0000539,9/9/2023,20230909,CUS01881,8,EMP0144,Debit Card,Completed,240,120
ORD0010059,9/9/2023,20230909,CUS02589,11,EMP0171,Fawry,Cancelled,945,500
ORD0009869,9/9/2023,20230909,CUS02173,6,EMP0121,Fawry,Completed,541.5,280
ORD0007254,9/9/2023,20230909,CUS02933,4,EMP0080,InstaPay,Completed,361,180
ORD0000931,9/9/2023,20230909,CUS00418,14,EMP0195,InstaPay,Completed,480,220
ORD0005314,9/9/2023,20230909,CUS01666,6,EMP0123,Cash,Completed,1634,810
ORD0001855,9/10/2023,20230910,CUS01917,7,EMP0130,Credit Card,Returned,504,340
ORD0005814,9/10/2023,20230910,CUS00362,3,EMP0069,InstaPay,Completed,701.5,360
ORD0009504,9/10/2023,20230910,CUS01548,7,EMP0136,Cash,Completed,494,240
ORD0005766,9/10/2023,20230910,CUS01484,11,No_Employee_id,Credit Card,Completed,1136,560
ORD0008531,9/10/2023,20230910,CUS01253,15,EMP0216,InstaPay,Completed,76.5,40
ORD0010891,9/10/2023,20230910,CUS02704,10,EMP0156,Cash,Completed,2185,1360
ORD0001374,9/10/2023,20230910,CUS00922,4,EMP0085,Cash,Returned,2140,1670
ORD0006137,9/10/2023,20230910,CUS02698,7,EMP0134,Vodafone Cash,Completed,475,240
ORD0007862,9/10/2023,20230910,CUS02050,3,EMP0077,Cash,Cancelled,19542,16280
ORD0006196,9/10/2023,20230910,CUS00469,1,EMP0023,InstaPay,Completed,1524,750
ORD0005211,9/10/2023,20230910,CUS02623,2,EMP0044,Debit Card,Completed,2707.5,1470
ORD0005200,9/10/2023,20230910,CUS01189,1,EMP0019,Fawry,Completed,360,170
ORD0005423,9/11/2023,20230911,CUS02231,2,EMP0029,InstaPay,Completed,1680,810
ORD0009332,9/11/2023,20230911,CUS00572,15,EMP0204,Vodafone Cash,Completed,1353.5,670
ORD0006236,9/11/2023,20230911,CUS00679,3,EMP0061,Vodafone Cash,Completed,127.5,70
ORD0009725,9/11/2023,20230911,CUS00480,8,EMP0137,Vodafone Cash,Cancelled,1329,720
ORD0005594,9/11/2023,20230911,CUS02491,13,EMP0186,Fawry,Completed,26472,25390
ORD0004884,9/11/2023,20230911,CUS01562,12,EMP0177,Credit Card,Returned,384,230
ORD0004610,9/11/2023,20230911,CUS02818,2,No_Employee_id,Vodafone Cash,Completed,228,120
ORD0003480,9/11/2023,20230911,CUS01721,1,EMP0015,Debit Card,Completed,531,290
ORD0011219,9/11/2023,20230911,CUS01393,2,EMP0038,Vodafone Cash,Completed,1138.5,610
ORD0011733,9/11/2023,20230911,CUS02456,2,EMP0048,Credit Card,Returned,774,420
ORD0002073,9/11/2023,20230911,CUS00331,5,EMP0108,Vodafone Cash,Completed,1476,770
ORD0007086,9/11/2023,20230911,CUS01881,6,EMP0114,InstaPay,Completed,2470,2000
ORD0010856,9/12/2023,20230912,CUS02417,12,EMP0178,Cash,Completed,634,370
ORD0000659,9/12/2023,20230912,CUS01256,6,EMP0117,Cash,Completed,2590,1390
ORD0011445,9/12/2023,20230912,CUS02142,3,EMP0062,Vodafone Cash,Completed,16355,12900
ORD0002234,9/12/2023,20230912,CUS01108,4,EMP0080,Debit Card,Completed,2112,1110
ORD0007153,9/12/2023,20230912,CUS01579,3,EMP0076,InstaPay,Completed,988,520
ORD0006680,9/12/2023,20230912,CUS01345,3,EMP0058,Debit Card,Completed,1462,770
ORD0009137,9/12/2023,20230912,CUS01851,10,EMP0155,Credit Card,Completed,630,310
ORD0009686,9/12/2023,20230912,CUS01462,13,EMP0185,Credit Card,Completed,360,180
ORD0005730,9/12/2023,20230912,CUS01443,3,EMP0074,Debit Card,Completed,870,420
ORD0005094,9/12/2023,20230912,CUS02301,15,EMP0212,Vodafone Cash,Completed,300,140
ORD0010992,9/12/2023,20230912,CUS00136,6,EMP0116,Cash,Completed,658.5,400
ORD0008084,9/12/2023,20230912,CUS02498,6,EMP0123,InstaPay,Completed,187,100
ORD0007563,9/12/2023,20230912,CUS01771,1,EMP0011,Fawry,Returned,459,260
ORD0003918,9/13/2023,20230913,CUS02845,13,EMP0188,InstaPay,Completed,340,160
ORD0003336,9/13/2023,20230913,CUS02671,10,EMP0153,Credit Card,Completed,261,130
ORD0005081,9/13/2023,20230913,CUS01154,3,EMP0067,Credit Card,Completed,5850,5200
ORD0004170,9/13/2023,20230913,CUS01157,2,EMP0030,InstaPay,Completed,1654,920
ORD0010395,9/13/2023,20230913,CUS02033,1,EMP0011,Debit Card,Completed,160,70
ORD0006358,9/14/2023,20230914,CUS01203,2,EMP0045,Vodafone Cash,Completed,3697.5,1870
ORD0009454,9/14/2023,20230914,CUS00326,11,EMP0171,Vodafone Cash,Completed,2400,1390
ORD0010198,9/14/2023,20230914,CUS01799,5,EMP0105,InstaPay,Completed,397,200
ORD0005974,9/14/2023,20230914,CUS02376,1,EMP0009,Vodafone Cash,Completed,14576,12110
ORD0004592,9/14/2023,20230914,CUS01475,11,EMP0165,Fawry,Completed,11500,9100
ORD0009947,9/14/2023,20230914,CUS02720,5,No_Employee_id,Fawry,Completed,765.5,500
ORD0009737,9/14/2023,20230914,CUS01502,2,EMP0030,Vodafone Cash,Completed,604,340
ORD0006140,9/14/2023,20230914,CUS00421,6,EMP0124,Vodafone Cash,Completed,860,480
ORD0002716,9/14/2023,20230914,CUS00549,3,EMP0068,Debit Card,Completed,3749.5,1970
ORD0009254,9/14/2023,20230914,CUS02545,5,EMP0111,Debit Card,Completed,14967,11400
ORD0006989,9/14/2023,20230914,CUS01523,1,EMP0015,Cash,Completed,450,250
ORD0004014,9/14/2023,20230914,CUS02073,2,EMP0029,Fawry,Cancelled,1400,670
ORD0008297,9/14/2023,20230914,CUS02130,4,EMP0080,Cash,Completed,776.5,430
ORD0010620,9/14/2023,20230914,CUS02855,1,EMP0015,Vodafone Cash,Completed,1440,680
ORD0007817,9/14/2023,20230914,CUS00807,12,No_Employee_id,Credit Card,Completed,1224,690
ORD0002769,9/14/2023,20230914,CUS02566,3,EMP0069,Debit Card,Completed,9552,8340
ORD0006932,9/14/2023,20230914,CUS00313,1,EMP0002,Fawry,Completed,961,500
ORD0002583,9/14/2023,20230914,CUS00956,11,EMP0167,Vodafone Cash,Completed,886.5,470
ORD0006638,9/15/2023,20230915,CUS01315,1,EMP0026,InstaPay,Completed,1580,900
ORD0000307,9/15/2023,20230915,CUS01352,3,EMP0077,Debit Card,Completed,1207,580
ORD0000938,9/15/2023,20230915,CUS01623,2,EMP0050,InstaPay,Completed,90,40
ORD0002908,9/15/2023,20230915,CUS00477,10,EMP0156,Fawry,Returned,780,390
ORD0008574,9/15/2023,20230915,CUS01651,3,EMP0067,Debit Card,Completed,25600,20600
ORD0005608,9/15/2023,20230915,CUS00095,2,EMP0051,InstaPay,Completed,532,280
ORD0002150,9/15/2023,20230915,CUS01930,1,EMP0015,Cash,Completed,1764,890
ORD0009362,9/15/2023,20230915,CUS01420,3,EMP0056,InstaPay,Completed,918.5,450
ORD0005469,9/15/2023,20230915,CUS00784,3,EMP0061,Fawry,Completed,3107,1670
ORD0011485,9/15/2023,20230915,CUS02537,1,EMP0012,Fawry,Completed,1054.5,540
ORD0001667,9/15/2023,20230915,CUS00862,1,EMP0022,Credit Card,Completed,408,220
ORD0006503,9/15/2023,20230915,CUS00008,6,EMP0126,InstaPay,Completed,440,220
ORD0002397,9/15/2023,20230915,CUS01451,1,EMP0023,Fawry,Completed,1170,620
ORD0005841,9/16/2023,20230916,CUS00167,6,EMP0121,Vodafone Cash,Completed,13106.5,13210
ORD0008121,9/16/2023,20230916,CUS01267,10,EMP0157,Credit Card,Completed,1563,800
ORD0005528,9/16/2023,20230916,CUS02968,10,EMP0156,Vodafone Cash,Completed,2418,1320
ORD0009462,9/16/2023,20230916,CUS02269,10,EMP0157,InstaPay,Completed,2744,1550
ORD0000601,9/16/2023,20230916,CUS02241,2,EMP0041,Cash,Completed,300,140
ORD0005659,9/16/2023,20230916,CUS02427,2,EMP0041,InstaPay,Completed,6142,6680
ORD0010316,9/16/2023,20230916,CUS02139,1,EMP0019,Debit Card,Completed,8390,6610
ORD0003831,9/16/2023,20230916,CUS02763,14,EMP0202,InstaPay,Completed,7565,7100
ORD0002418,9/16/2023,20230916,CUS00291,3,EMP0070,Debit Card,Completed,414,220
ORD0011617,9/16/2023,20230916,CUS01768,2,EMP0029,InstaPay,Completed,136,80
ORD0009745,9/16/2023,20230916,CUS00903,13,EMP0185,Cash,Completed,1380,690
ORD0001685,9/17/2023,20230917,CUS01661,10,EMP0159,Fawry,Completed,200,80
ORD0011294,9/17/2023,20230917,CUS00403,1,EMP0025,Debit Card,Completed,1174,600
ORD0011851,9/17/2023,20230917,CUS00487,11,EMP0164,Fawry,Completed,1024.5,570
ORD0003285,9/17/2023,20230917,CUS00657,2,EMP0036,Cash,Completed,693,380
ORD0003143,9/17/2023,20230917,CUS02094,1,EMP0010,Credit Card,Completed,1480,740
ORD0002699,9/17/2023,20230917,CUS01871,15,EMP0204,Debit Card,Completed,1131,540
ORD0007161,9/17/2023,20230917,CUS02949,5,EMP0097,InstaPay,Completed,1152,680
ORD0006953,9/18/2023,20230918,CUS01419,4,No_Employee_id,Cash,Returned,136,70
ORD0007420,9/18/2023,20230918,CUS00864,6,EMP0121,InstaPay,Completed,1430,700
ORD0009276,9/18/2023,20230918,CUS02583,4,EMP0084,Credit Card,Completed,703,360
ORD0001885,9/18/2023,20230918,CUS02129,1,EMP0027,InstaPay,Completed,142.5,90
ORD0011648,9/18/2023,20230918,CUS02992,6,EMP0121,Debit Card,Completed,1595.5,850
ORD0008463,9/18/2023,20230918,CUS02251,7,EMP0128,Cash,Completed,1440,720
ORD0003706,9/18/2023,20230918,CUS00572,11,EMP0168,Fawry,Completed,2888,1480
ORD0005084,9/18/2023,20230918,CUS02181,1,EMP0007,Debit Card,Completed,246.5,140
ORD0007020,9/19/2023,20230919,CUS02041,2,EMP0049,Credit Card,Completed,1170,600
ORD0009085,9/19/2023,20230919,CUS02540,1,EMP0009,Fawry,Completed,2512.5,1340
ORD0000741,9/19/2023,20230919,CUS00432,13,EMP0189,InstaPay,Completed,270,150
ORD0009056,9/19/2023,20230919,CUS01802,5,EMP0103,InstaPay,Completed,126,70
ORD0001713,9/19/2023,20230919,CUS00106,2,No_Employee_id,Debit Card,Completed,740,360
ORD0009358,9/19/2023,20230919,CUS02363,10,EMP0154,Fawry,Completed,347,170
ORD0006736,9/19/2023,20230919,CUS02463,6,EMP0122,Cash,Returned,1290,630
ORD0005693,9/19/2023,20230919,CUS01809,2,No_Employee_id,Credit Card,Completed,252,140
ORD0009516,9/19/2023,20230919,CUS02470,4,EMP0092,Credit Card,Returned,603,310
ORD0009306,9/19/2023,20230919,CUS02016,3,EMP0055,Fawry,Completed,150,70
ORD0002707,9/19/2023,20230919,CUS02423,13,EMP0186,Debit Card,Completed,4002,3060
ORD0005811,9/19/2023,20230919,CUS01118,2,EMP0046,Cash,Completed,950,510
ORD0008961,9/20/2023,20230920,CUS01242,14,EMP0198,Fawry,Completed,330,160
ORD0002263,9/20/2023,20230920,CUS00218,6,EMP0124,Vodafone Cash,Completed,1246,630
ORD0002547,9/20/2023,20230920,CUS01268,1,EMP0025,Debit Card,Completed,1155,580
ORD0007466,9/20/2023,20230920,CUS00695,3,EMP0062,Cash,Completed,320,160
ORD0002556,9/20/2023,20230920,CUS02296,8,EMP0139,Fawry,Completed,882,480
ORD0007911,9/20/2023,20230920,CUS00303,1,EMP0007,Credit Card,Cancelled,135,70
ORD0009301,9/20/2023,20230920,CUS02836,14,EMP0194,Debit Card,Completed,4782,2420
ORD0008625,9/20/2023,20230920,CUS00240,1,No_Employee_id,Vodafone Cash,Completed,5793,2940
ORD0005449,9/20/2023,20230920,CUS02749,1,No_Employee_id,Vodafone Cash,Completed,333,180
ORD0003073,9/20/2023,20230920,CUS01920,2,No_Employee_id,Cash,Cancelled,918,510
ORD0003889,9/21/2023,20230921,CUS01999,2,EMP0029,InstaPay,Completed,912,440
ORD0004273,9/21/2023,20230921,CUS00845,7,EMP0129,InstaPay,Completed,240,150
ORD0000434,9/21/2023,20230921,CUS00908,4,EMP0083,Fawry,Completed,910.5,520
ORD0000996,9/21/2023,20230921,CUS00795,4,EMP0085,Fawry,Completed,1338,700
ORD0005442,9/21/2023,20230921,CUS02685,2,EMP0031,Credit Card,Completed,1722,820
ORD0006398,9/21/2023,20230921,CUS01110,4,EMP0085,InstaPay,Completed,637.5,360
ORD0006713,9/21/2023,20230921,CUS01529,2,EMP0051,InstaPay,Completed,228,120
ORD0004070,9/21/2023,20230921,CUS01272,2,EMP0047,Credit Card,Completed,532,270
ORD0010617,9/21/2023,20230921,CUS01217,1,EMP0010,Vodafone Cash,Completed,216,110
ORD0006110,9/21/2023,20230921,CUS00647,9,EMP0151,Fawry,Completed,830,540
ORD0011975,9/21/2023,20230921,CUS01426,1,No_Employee_id,InstaPay,Completed,1471,720
ORD0005857,9/21/2023,20230921,CUS00733,2,EMP0034,Cash,Completed,1349,700
ORD0001361,9/21/2023,20230921,CUS00789,1,EMP0007,Cash,Completed,5120,3240
ORD0005832,9/21/2023,20230921,CUS00954,4,EMP0080,Vodafone Cash,Completed,1740,870
ORD0002261,9/21/2023,20230921,CUS01750,2,EMP0038,Debit Card,Completed,535.5,300
ORD0003254,9/22/2023,20230922,CUS00054,1,EMP0005,Credit Card,Completed,216,120
ORD0003367,9/22/2023,20230922,CUS01248,3,EMP0058,Cash,Completed,133,60
ORD0012000,9/22/2023,20230922,CUS02891,2,EMP0045,Debit Card,Completed,1240,600
ORD0000196,9/22/2023,20230922,CUS01669,5,EMP0096,InstaPay,Completed,8972,8300
ORD0008056,9/22/2023,20230922,CUS00187,3,EMP0055,Cash,Completed,270,140
ORD0008576,9/22/2023,20230922,CUS00728,2,EMP0039,Fawry,Completed,189,100
ORD0006490,9/22/2023,20230922,CUS00199,3,EMP0060,Vodafone Cash,Completed,793,430
ORD0001537,9/22/2023,20230922,CUS02835,4,EMP0081,Credit Card,Completed,662,370
ORD0001289,9/22/2023,20230922,CUS00935,3,EMP0069,Cash,Completed,468,260
ORD0001983,9/22/2023,20230922,CUS02817,7,EMP0136,Debit Card,Completed,1224.5,680
ORD0007910,9/22/2023,20230922,CUS02330,2,EMP0031,Debit Card,Completed,1272.5,630
ORD0010523,9/22/2023,20230922,CUS00682,1,No_Employee_id,Credit Card,Completed,1752,860
ORD0001798,9/22/2023,20230922,CUS02804,10,EMP0155,Debit Card,Completed,513,270
ORD0010356,9/23/2023,20230923,CUS02847,9,No_Employee_id,Cash,Completed,745,370
ORD0000872,9/23/2023,20230923,CUS02393,2,EMP0044,Credit Card,Completed,720,340
ORD0000030,9/23/2023,20230923,CUS02706,7,EMP0129,InstaPay,Completed,2333,1210
ORD0010539,9/23/2023,20230923,CUS01105,11,EMP0171,Cash,Completed,3049,1630
ORD0011145,9/23/2023,20230923,CUS01149,5,EMP0098,Vodafone Cash,Completed,243,120
ORD0001233,9/23/2023,20230923,CUS00091,3,EMP0062,Fawry,Completed,2288,1150
ORD0002814,9/23/2023,20230923,CUS00208,3,EMP0058,Fawry,Completed,90,40
ORD0004710,9/23/2023,20230923,CUS02448,11,EMP0168,InstaPay,Completed,1458,780
ORD0010885,9/23/2023,20230923,CUS02237,2,EMP0051,Vodafone Cash,Completed,810,410
ORD0008850,9/23/2023,20230923,CUS02211,15,EMP0205,InstaPay,Completed,1648.5,910
ORD0007588,9/23/2023,20230923,CUS00157,13,EMP0192,Cash,Completed,418,220
ORD0010417,9/23/2023,20230923,CUS00381,1,EMP0002,InstaPay,Completed,10719,9180
ORD0002512,9/24/2023,20230924,CUS00594,13,EMP0185,Credit Card,Completed,388,180
ORD0000411,9/24/2023,20230924,CUS02449,4,EMP0081,Fawry,Returned,1664,820
ORD0010433,9/24/2023,20230924,CUS02341,3,EMP0067,Cash,Completed,1501,850
ORD0005702,9/24/2023,20230924,CUS01457,11,EMP0167,Cash,Completed,600,280
ORD0004398,9/24/2023,20230924,CUS00140,13,EMP0188,Fawry,Completed,964,500
ORD0000035,9/24/2023,20230924,CUS02728,3,EMP0075,Credit Card,Completed,12200,9800
ORD0009294,9/24/2023,20230924,CUS02828,4,EMP0086,Cash,Completed,9252,7340
ORD0001248,9/24/2023,20230924,CUS02993,1,EMP0012,Cash,Completed,360,180
ORD0003739,9/24/2023,20230924,CUS01349,2,EMP0049,Cash,Completed,430,210
ORD0010747,9/25/2023,20230925,CUS02301,15,EMP0209,Credit Card,Completed,1075,550
ORD0006933,9/25/2023,20230925,CUS02048,2,EMP0053,Credit Card,Completed,420,200
ORD0006198,9/25/2023,20230925,CUS02811,14,EMP0200,Vodafone Cash,Completed,3026.5,1690
ORD0009784,9/25/2023,20230925,CUS02993,2,EMP0040,Credit Card,Completed,2315,1810
ORD0003773,9/25/2023,20230925,CUS01893,7,EMP0127,Fawry,Completed,432,230
ORD0011965,9/25/2023,20230925,CUS00537,3,EMP0069,InstaPay,Completed,128,70
ORD0003787,9/25/2023,20230925,CUS00815,14,EMP0201,Vodafone Cash,Completed,835,490
ORD0004212,9/25/2023,20230925,CUS02818,2,EMP0039,Cash,Completed,510,280
ORD0005994,9/25/2023,20230925,CUS00984,5,EMP0103,Cash,Completed,384,230
ORD0002069,9/26/2023,20230926,CUS01009,13,EMP0193,Debit Card,Completed,792,440
ORD0003288,9/26/2023,20230926,CUS02769,4,EMP0083,Credit Card,Completed,678,360
ORD0009415,9/26/2023,20230926,CUS00089,2,EMP0045,Fawry,Completed,2344,1420
ORD0002465,9/26/2023,20230926,CUS01026,2,EMP0034,Cash,Completed,9728,8620
ORD0006032,9/26/2023,20230926,CUS01560,8,EMP0142,Cash,Completed,3492.5,2340
ORD0005573,9/27/2023,20230927,CUS01772,3,EMP0071,Fawry,Completed,1560,760
ORD0006587,9/27/2023,20230927,CUS02428,2,EMP0052,InstaPay,Completed,1444,1140
ORD0008428,9/27/2023,20230927,CUS00423,8,EMP0144,Vodafone Cash,Completed,6583.5,5540
ORD0000325,9/27/2023,20230927,CUS01576,10,EMP0153,Debit Card,Completed,510,290
ORD0004657,9/27/2023,20230927,CUS01505,9,EMP0149,Credit Card,Completed,1239,730
ORD0001945,9/27/2023,20230927,CUS00688,11,EMP0167,Cash,Completed,494,240
ORD0009341,9/27/2023,20230927,CUS00894,7,EMP0133,Fawry,Completed,972,510
ORD0000157,9/27/2023,20230927,CUS02669,14,EMP0196,Vodafone Cash,Completed,2407,1250
ORD0001084,9/27/2023,20230927,CUS00132,10,EMP0158,Debit Card,Completed,1094.5,570
ORD0007112,9/27/2023,20230927,CUS02595,1,EMP0023,Cash,Returned,1216,740
ORD0007897,9/27/2023,20230927,CUS01151,1,No_Employee_id,Credit Card,Completed,2902,2240
ORD0006698,9/27/2023,20230927,CUS01328,10,EMP0161,Cash,Returned,1445.5,1000
ORD0006662,9/28/2023,20230928,CUS00496,2,EMP0048,Cash,Completed,2158,1240
ORD0008618,9/28/2023,20230928,CUS02046,1,EMP0007,Debit Card,Completed,2275.5,1380
ORD0002584,9/28/2023,20230928,CUS02023,8,No_Employee_id,Fawry,Completed,940,460
ORD0006278,9/28/2023,20230928,CUS02344,5,EMP0103,Credit Card,Completed,1487,770
ORD0010936,9/28/2023,20230928,CUS01903,2,EMP0051,InstaPay,Completed,553,280
ORD0010702,9/28/2023,20230928,CUS01686,8,EMP0143,InstaPay,Completed,54621,48110
ORD0001548,9/28/2023,20230928,CUS00712,7,EMP0136,Credit Card,Completed,4137,3610
ORD0007938,9/28/2023,20230928,CUS00720,2,EMP0045,Fawry,Completed,847,440
ORD0005991,9/29/2023,20230929,CUS00432,2,EMP0050,InstaPay,Completed,20148,15990
ORD0009651,9/29/2023,20230929,CUS01639,4,EMP0082,Cash,Completed,1660,810
ORD0009608,9/29/2023,20230929,CUS02537,13,EMP0186,Fawry,Completed,774,410
ORD0007421,9/29/2023,20230929,CUS00704,2,EMP0032,Credit Card,Completed,741,340
ORD0006268,9/29/2023,20230929,CUS00795,3,EMP0077,Cash,Cancelled,24617,18890
ORD0004022,9/29/2023,20230929,CUS02057,11,EMP0173,Cash,Returned,470,250
ORD0000057,9/29/2023,20230929,CUS00920,6,EMP0120,Fawry,Completed,243,120
ORD0001154,9/29/2023,20230929,CUS02840,3,EMP0073,Fawry,Completed,37788,42440
ORD0000808,9/29/2023,20230929,CUS00334,3,EMP0075,Credit Card,Completed,773.5,460
ORD0007280,9/29/2023,20230929,CUS00822,4,EMP0087,InstaPay,Completed,144,70
ORD0003990,9/29/2023,20230929,CUS00371,1,EMP0005,Debit Card,Completed,98,60
ORD0011969,9/30/2023,20230930,CUS00357,4,EMP0093,Vodafone Cash,Returned,234,120
ORD0007084,9/30/2023,20230930,CUS00047,5,EMP0099,Credit Card,Completed,230,110
ORD0004437,9/30/2023,20230930,CUS02292,2,EMP0033,Credit Card,Completed,1200,600
ORD0008735,9/30/2023,20230930,CUS01846,4,EMP0089,Fawry,Completed,456,240
ORD0000631,9/30/2023,20230930,CUS02546,10,EMP0161,InstaPay,Completed,8066.5,7390
ORD0009345,9/30/2023,20230930,CUS00073,4,EMP0094,Debit Card,Completed,225,110
ORD0004647,9/30/2023,20230930,CUS02107,5,EMP0098,Credit Card,Returned,536,280
ORD0010647,9/30/2023,20230930,CUS01102,9,EMP0145,InstaPay,Completed,1067,530
ORD0011180,9/30/2023,20230930,CUS01762,2,EMP0044,Credit Card,Completed,674,340
ORD0010010,9/30/2023,20230930,CUS02544,2,EMP0030,Cash,Completed,876,460
ORD0010099,9/30/2023,20230930,CUS01079,3,EMP0062,InstaPay,Completed,672,400
ORD0007297,9/30/2023,20230930,CUS02010,12,EMP0184,Debit Card,Completed,5490,4900
ORD0005038,9/30/2023,20230930,CUS00816,12,EMP0177,InstaPay,Completed,216,120
ORD0010468,9/30/2023,20230930,CUS00006,12,EMP0178,Fawry,Completed,1324.5,690
ORD0009071,9/30/2023,20230930,CUS02148,4,EMP0086,InstaPay,Completed,840,420
ORD0002691,10/1/2023,20231001,CUS00048,2,EMP0046,InstaPay,Completed,957.5,480
ORD0000949,10/1/2023,20231001,CUS00218,2,EMP0054,InstaPay,Completed,19663,16830
ORD0005688,10/1/2023,20231001,CUS02451,1,EMP0004,Vodafone Cash,Returned,2080,1040
ORD0011232,10/1/2023,20231001,CUS01000,8,EMP0137,InstaPay,Completed,1009,460
ORD0003002,10/1/2023,20231001,CUS00492,2,EMP0050,Cash,Completed,560,280
ORD0011364,10/1/2023,20231001,CUS01621,12,EMP0174,Credit Card,Completed,1590,790
ORD0006365,10/1/2023,20231001,CUS00010,3,EMP0061,Vodafone Cash,Completed,198,100
ORD0005866,10/1/2023,20231001,CUS02232,8,EMP0142,InstaPay,Completed,648,340
ORD0009666,10/1/2023,20231001,CUS01679,3,No_Employee_id,Cash,Completed,510,250
ORD0001618,10/1/2023,20231001,CUS02137,12,EMP0176,Cash,Completed,285,150
ORD0007559,10/1/2023,20231001,CUS02908,3,EMP0056,Cash,Completed,923,500
ORD0010128,10/1/2023,20231001,CUS00424,6,EMP0118,Credit Card,Completed,1274,680
ORD0000446,10/1/2023,20231001,CUS01716,7,EMP0136,Vodafone Cash,Completed,160,70
ORD0006790,10/1/2023,20231001,CUS01961,1,EMP0013,Fawry,Completed,680,320
ORD0009106,10/1/2023,20231001,CUS00308,12,EMP0180,Vodafone Cash,Completed,1559.5,880
ORD0007270,10/2/2023,20231002,CUS02059,4,EMP0082,Debit Card,Cancelled,3162,1830
ORD0007349,10/2/2023,20231002,CUS02879,5,EMP0109,Cash,Returned,1441,720
ORD0001611,10/2/2023,20231002,CUS01089,3,EMP0064,Debit Card,Completed,25080,21200
ORD0004859,10/2/2023,20231002,CUS00701,1,EMP0025,Vodafone Cash,Completed,320,140
ORD0009140,10/2/2023,20231002,CUS02755,12,EMP0181,Credit Card,Completed,1246.5,650
ORD0002727,10/2/2023,20231002,CUS01711,2,EMP0038,InstaPay,Completed,314,160
ORD0006895,10/2/2023,20231002,CUS02127,9,No_Employee_id,Vodafone Cash,Completed,13395.5,10610
ORD0001020,10/2/2023,20231002,CUS00669,2,EMP0044,Fawry,Returned,243,130
ORD0002815,10/2/2023,20231002,CUS02944,1,EMP0015,InstaPay,Completed,2300,1220
ORD0003822,10/2/2023,20231002,CUS01379,5,EMP0106,Debit Card,Completed,10412,8440
ORD0005774,10/2/2023,20231002,CUS00888,4,EMP0079,Cash,Completed,1940,960
ORD0005236,10/3/2023,20231003,CUS02845,5,EMP0098,Vodafone Cash,Completed,513,270
ORD0006223,10/3/2023,20231003,CUS01642,5,EMP0104,Vodafone Cash,Completed,13804,12140
ORD0002969,10/3/2023,20231003,CUS02463,14,EMP0199,Credit Card,Completed,770,350
ORD0001516,10/3/2023,20231003,CUS01331,4,EMP0092,InstaPay,Completed,1677,890
ORD0005334,10/3/2023,20231003,CUS01459,4,EMP0090,Debit Card,Cancelled,510,290
ORD0010396,10/3/2023,20231003,CUS01972,2,EMP0033,Cash,Completed,633,380
ORD0010419,10/3/2023,20231003,CUS02572,12,EMP0175,Cash,Completed,203,140
ORD0007275,10/3/2023,20231003,CUS01048,13,No_Employee_id,Vodafone Cash,Completed,456,210
ORD0003746,10/3/2023,20231003,CUS02599,15,EMP0210,Cash,Completed,1690,820
ORD0008032,10/3/2023,20231003,CUS01864,1,EMP0023,Fawry,Completed,13760,10770
ORD0006834,10/3/2023,20231003,CUS01751,15,EMP0211,InstaPay,Completed,612,320
ORD0010883,10/3/2023,20231003,CUS02673,7,EMP0127,Credit Card,Cancelled,1647,900
